<DATE>;<TIME>;<OPEN>;<HIGH>;<LOW>;<CLOSE>;<VOL>
250914;095900;303.18;303.18;303.18;303.18;2245
250914;100000;303.18;303.18;302.8;303.05;33316
250914;100100;303.13;303.13;302.8;302.8;15558
250914;100200;302.8;302.8;302.73;302.75;1645
250914;100300;302.74;302.77;302.72;302.76;3596
250914;100400;302.72;302.77;302.72;302.77;1664
250914;100500;302.77;302.84;302.77;302.83;2491
250914;100600;302.83;302.91;302.8;302.91;2217
250914;100700;302.91;302.92;302.86;302.91;2362
250914;100800;302.91;302.96;302.87;302.96;1647
250914;100900;302.91;302.96;302.91;302.96;1445
250914;101000;302.96;302.96;302.95;302.96;2040
250914;101100;302.95;302.96;302.92;302.96;1140
250914;101200;302.96;302.96;302.86;302.93;2323
250914;101300;302.96;302.96;302.86;302.9;1355
250914;101400;302.9;302.9;302.86;302.87;622
250914;101500;302.87;302.95;302.86;302.95;2923
250914;101600;302.95;302.96;302.91;302.96;766
250914;101700;302.96;302.96;302.92;302.96;3187
250914;101800;302.96;302.98;302.93;302.98;6618
250914;101900;302.98;302.98;302.96;302.96;1085
250914;102000;302.98;303;302.95;303;12991
250914;102100;303;303;302.94;302.99;3080
250914;102200;302.99;303;302.95;303;239
250914;102300;303;303.01;302.99;303.01;1727
250914;102400;303;303.01;302.96;303.01;1085
250914;102500;303.01;303.01;302.8;303;19061
250914;102600;302.95;303.01;302.87;303.01;982
250914;102700;303.01;303.01;302.86;302.98;3278
250914;102800;302.98;302.99;302.92;302.98;718
250914;102900;302.98;302.98;302.9;302.9;3439
250914;103000;302.9;302.9;302.88;302.88;1123
250914;103100;302.87;302.88;302.81;302.87;2256
250914;103200;302.86;302.88;302.85;302.87;1867
250914;103300;302.87;302.95;302.85;302.9;7352
250914;103400;302.95;302.95;302.9;302.9;1160
250914;103500;302.93;302.94;302.9;302.94;1233
250914;103600;302.94;302.94;302.92;302.94;661
250914;103700;302.94;302.94;302.92;302.94;434
250914;103800;302.94;302.94;302.93;302.94;158
250914;103900;302.94;302.94;302.92;302.94;1363
250914;104000;302.94;302.95;302.92;302.95;3391
250914;104100;302.95;302.95;302.92;302.95;1990
250914;104200;302.95;302.96;302.87;302.95;7192
250914;104300;302.96;302.96;302.85;302.96;1286
250914;104400;302.95;302.97;302.94;302.95;6257
250914;104500;302.95;302.95;302.8;302.94;4369
250914;104600;302.94;302.94;302.85;302.88;531
250914;104700;302.88;302.94;302.88;302.94;230
250914;104800;302.94;302.94;302.85;302.85;1598
250914;104900;302.85;302.9;302.85;302.89;339
250914;105000;302.89;302.9;302.85;302.9;1375
250914;105100;302.9;302.9;302.85;302.9;578
250914;105200;302.9;302.9;302.85;302.9;881
250914;105300;302.9;302.9;302.85;302.9;112
250914;105400;302.85;302.9;302.81;302.89;2302
250914;105500;302.89;302.9;302.81;302.9;1339
250914;105600;302.89;302.9;302.83;302.9;684
250914;105700;302.86;302.9;302.86;302.89;1671
250914;105800;302.89;302.9;302.86;302.89;1202
250914;105900;302.89;302.9;302.86;302.89;1280
250914;110000;302.9;302.95;302.86;302.9;1255
250914;110100;302.9;302.94;302.86;302.92;2198
250914;110200;302.87;302.94;302.87;302.94;273
250914;110300;302.94;302.95;302.91;302.95;320
250914;110400;302.95;302.95;302.91;302.94;672
250914;110500;302.94;302.94;302.91;302.94;387
250914;110600;302.94;302.94;302.89;302.91;1712
250914;110700;302.9;302.91;302.9;302.91;166
250914;110800;302.91;302.94;302.9;302.94;1232
250914;110900;302.94;302.94;302.91;302.94;411
250914;111000;302.94;302.94;302.93;302.93;1240
250914;111100;302.94;302.95;302.93;302.95;984
250914;111200;302.93;302.95;302.93;302.95;500
250914;111300;302.95;302.95;302.93;302.95;1791
250914;111400;302.95;302.95;302.9;302.94;1183
250914;111500;302.91;302.95;302.91;302.91;659
250914;111600;302.95;302.96;302.91;302.96;3597
250914;111700;302.96;302.96;302.88;302.95;3708
250914;111800;302.95;302.95;302.9;302.95;289
250914;111900;302.95;302.95;302.91;302.94;229
250914;112000;302.94;302.96;302.92;302.96;1995
250914;112100;302.95;302.96;302.95;302.95;1344
250914;112200;302.96;302.96;302.95;302.95;998
250914;112300;302.95;302.95;302.89;302.94;1203
250914;112400;302.94;302.94;302.9;302.9;305
250914;112500;302.91;302.94;302.91;302.94;725
250914;112600;302.94;302.94;302.93;302.94;788
250914;112700;302.94;302.94;302.93;302.94;2138
250914;112800;302.94;302.94;302.93;302.94;421
250914;112900;302.94;302.94;302.91;302.94;1061
250914;113000;302.94;302.94;302.92;302.94;102
250914;113100;302.94;302.94;302.91;302.91;709
250914;113200;302.94;302.94;302.91;302.91;462
250914;113300;302.92;302.92;302.91;302.91;866
250914;113400;302.91;302.92;302.91;302.92;388
250914;113500;302.92;302.92;302.91;302.92;643
250914;113600;302.92;302.92;302.88;302.89;3442
250914;113700;302.89;302.92;302.88;302.91;829
250914;113800;302.92;302.92;302.88;302.88;2644
250914;113900;302.88;302.92;302.88;302.9;492
250914;114000;302.9;302.92;302.89;302.92;777
250914;114100;302.9;302.92;302.89;302.9;6149
250914;114200;302.92;302.92;302.91;302.91;197
250914;114300;302.91;302.91;302.89;302.91;458
250914;114400;302.91;302.92;302.87;302.91;1956
250914;114500;302.87;302.91;302.87;302.9;134
250914;114600;302.9;302.91;302.87;302.87;715
250914;114700;302.87;302.91;302.86;302.91;107
250914;114800;302.9;302.92;302.87;302.91;1159
250914;114900;302.91;302.91;302.87;302.91;1385
250914;115000;302.91;302.91;302.86;302.9;924
250914;115100;302.9;302.9;302.8;302.81;4819
250914;115200;302.81;302.81;302.8;302.81;4040
250914;115300;302.8;302.9;302.8;302.87;2791
250914;115400;302.87;302.88;302.81;302.87;1036
250914;115500;302.83;302.9;302.82;302.87;1863
250914;115600;302.87;302.9;302.82;302.84;432
250914;115700;302.84;302.84;302.82;302.84;213
250914;115800;302.84;302.9;302.82;302.9;871
250914;115900;302.9;302.9;302.84;302.88;852
250914;120000;302.85;302.88;302.84;302.87;969
250914;120100;302.84;302.89;302.84;302.88;627
250914;120200;302.85;302.89;302.85;302.89;1362
250914;120300;302.89;302.89;302.85;302.89;352
250914;120400;302.89;302.89;302.84;302.88;646
250914;120500;302.88;302.88;302.84;302.88;221
250914;120600;302.88;302.89;302.88;302.89;1019
250914;120700;302.88;302.89;302.85;302.88;328
250914;120800;302.88;302.88;302.84;302.88;420
250914;120900;302.88;302.88;302.84;302.88;71
250914;121000;302.88;302.89;302.84;302.89;219
250914;121100;302.89;302.89;302.88;302.88;427
250914;121200;302.89;302.89;302.88;302.89;225
250914;121300;302.89;302.91;302.88;302.91;1042
250914;121400;302.91;302.91;302.86;302.89;128
250914;121500;302.9;302.9;302.85;302.89;297
250914;121600;302.89;302.89;302.86;302.89;184
250914;121700;302.89;302.89;302.84;302.89;1668
250914;121800;302.89;302.91;302.83;302.91;3230
250914;121900;302.91;302.91;302.86;302.86;535
250914;122000;302.86;302.9;302.85;302.9;759
250914;122100;302.9;302.91;302.84;302.91;1324
250914;122200;302.91;302.91;302.9;302.91;248
250914;122300;302.9;302.91;302.87;302.9;3789
250914;122400;302.87;302.9;302.85;302.9;349
250914;122500;302.9;302.9;302.83;302.89;1082
250914;122600;302.89;302.9;302.85;302.9;1177
250914;122700;302.89;302.9;302.85;302.9;155
250914;122800;302.86;302.9;302.83;302.88;1695
250914;122900;302.88;302.9;302.83;302.85;564
250914;123000;302.84;302.9;302.84;302.89;271
250914;123100;302.89;302.89;302.8;302.87;10575
250914;123200;302.87;302.87;302.81;302.86;442
250914;123300;302.86;302.86;302.79;302.84;6360
250914;123400;302.84;302.85;302.8;302.8;109
250914;123500;302.87;302.87;302.8;302.85;396
250914;123600;302.82;302.84;302.8;302.83;552
250914;123700;302.83;302.87;302.82;302.87;1391
250914;123800;302.87;302.87;302.79;302.84;5457
250914;123900;302.82;302.84;302.81;302.84;390
250914;124000;302.81;302.84;302.8;302.83;270
250914;124100;302.82;302.83;302.82;302.82;259
250914;124200;302.83;302.83;302.8;302.83;316
250914;124300;302.83;302.84;302.79;302.83;270
250914;124400;302.79;302.84;302.79;302.84;895
250914;124500;302.85;302.87;302.83;302.87;328
250914;124600;302.84;302.85;302.79;302.83;2391
250914;124700;302.81;302.85;302.78;302.82;6934
250914;124800;302.83;302.83;302.79;302.83;164
250914;124900;302.83;302.85;302.77;302.85;1944
250914;125000;302.85;302.85;302.83;302.85;477
250914;125100;302.85;302.85;302.83;302.85;250
250914;125200;302.85;302.85;302.75;302.8;5838
250914;125300;302.8;302.8;302.75;302.79;835
250914;125400;302.79;302.8;302.75;302.78;267
250914;125500;302.78;302.78;302.75;302.78;327
250914;125600;302.78;302.78;302.76;302.76;106
250914;125700;302.77;302.78;302.76;302.78;767
250914;125800;302.78;302.8;302.76;302.8;568
250914;125900;302.8;302.84;302.75;302.84;8381
250914;130000;302.84;302.87;302.8;302.87;5575
250914;130100;302.87;302.87;302.81;302.87;186
250914;130200;302.85;302.87;302.81;302.87;371
250914;130300;302.86;302.87;302.81;302.87;4849
250914;130400;302.87;302.87;302.78;302.79;3975
250914;130500;302.8;302.87;302.8;302.87;1378
250914;130600;302.87;302.87;302.85;302.87;7381
250914;130700;302.87;302.88;302.86;302.88;1063
250914;130800;302.88;302.92;302.88;302.92;2663
250914;130900;302.92;302.92;302.9;302.92;296
250914;131000;302.9;302.94;302.9;302.9;13076
250914;131100;302.94;302.94;302.9;302.94;814
250914;131200;302.94;303.01;302.94;303.01;40077
250914;131300;303.01;303.03;303;303.02;1672
250914;131400;303.03;303.03;303.02;303.03;1087
250914;131500;303.03;303.13;303.03;303.1;5438
250914;131600;303.14;303.14;303.04;303.12;309
250914;131700;303.12;303.12;303.04;303.04;742
250914;131800;303.06;303.12;303.04;303.08;1181
250914;131900;303.12;303.14;303.08;303.14;316
250914;132000;303.14;303.14;303.07;303.14;221
250914;132100;303.13;303.14;303.09;303.14;91
250914;132200;303.14;303.14;303.08;303.13;159
250914;132300;303.13;303.13;303.03;303.05;1553
250914;132400;303.11;303.12;303.05;303.12;94
250914;132500;303.1;303.12;303.03;303.11;1117
250914;132600;303.05;303.12;303.05;303.12;1069
250914;132700;303.12;303.28;303.12;303.22;8614
250914;132800;303.26;303.33;303.25;303.31;18453
250914;132900;303.31;303.32;303.26;303.32;250
250914;133000;303.32;303.32;303.26;303.3;722
250914;133100;303.3;303.3;303.2;303.26;3130
250914;133200;303.25;303.27;303.18;303.26;2105
250914;133300;303.24;303.3;303.24;303.29;1377
250914;133400;303.29;303.29;303.26;303.26;68
250914;133500;303.29;303.29;303.26;303.28;645
250914;133600;303.29;303.29;303.29;303.29;581
250914;133700;303.28;303.29;303.28;303.29;846
250914;133800;303.29;303.33;303.28;303.32;3790
250914;133900;303.33;303.33;303.28;303.31;659
250914;134000;303.31;303.31;303.28;303.31;2102
250914;134100;303.29;303.33;303.27;303.29;3399
250914;134200;303.29;303.33;303.29;303.3;425
250914;134300;303.3;303.32;303.29;303.3;333
250914;134400;303.3;303.33;303.29;303.33;4259
250914;134500;303.35;303.4;303.33;303.4;3355
250914;134600;303.4;303.4;303.33;303.4;746
250914;134700;303.4;303.4;303.28;303.28;1375
250914;134800;303.39;303.4;303.35;303.4;2748
250914;134900;303.4;303.4;303.39;303.39;1922
250914;135000;303.4;303.4;303.35;303.4;1915
250914;135100;303.36;303.4;303.36;303.4;1929
250914;135200;303.4;303.4;303.34;303.38;98
250914;135300;303.38;303.4;303.34;303.4;3100
250914;135400;303.39;303.39;303.31;303.31;1508
250914;135500;303.31;303.35;303.3;303.34;1348
250914;135600;303.35;303.37;303.3;303.37;2418
250914;135700;303.39;303.39;303.35;303.39;212
250914;135800;303.39;303.4;303.36;303.39;186
250914;135900;303.39;303.39;303.32;303.37;2871
250914;140000;303.37;303.39;303.37;303.38;304
250914;140100;303.39;303.39;303.36;303.36;1811
250914;140200;303.38;303.38;303.33;303.38;2881
250914;140300;303.38;303.38;303.34;303.38;1819
250914;140400;303.38;303.39;303.36;303.38;1926
250914;140500;303.38;303.44;303.36;303.42;3166
250914;140600;303.42;303.42;303.4;303.4;1244
250914;140700;303.42;303.44;303.38;303.38;4783
250914;140800;303.38;303.39;303.38;303.39;3025
250914;140900;303.39;303.39;303.36;303.38;221
250914;141000;303.38;303.39;303.37;303.39;1930
250914;141100;303.39;303.39;303.38;303.39;741
250914;141200;303.39;303.39;303.38;303.38;2380
250914;141300;303.39;303.4;303.38;303.39;7665
250914;141400;303.4;303.45;303.39;303.45;2177
250914;141500;303.45;303.45;303.39;303.44;985
250914;141600;303.45;303.45;303.43;303.45;115
250914;141700;303.45;303.47;303.43;303.46;610
250914;141800;303.46;303.46;303.43;303.45;1828
250914;141900;303.45;303.45;303.43;303.45;1291
250914;142000;303.45;303.47;303.4;303.45;3684
250914;142100;303.45;303.47;303.4;303.4;1092
250914;142200;303.4;303.46;303.4;303.45;1107
250914;142300;303.45;303.45;303.4;303.4;1994
250914;142400;303.4;303.45;303.38;303.45;1325
250914;142500;303.43;303.47;303.43;303.47;10889
250914;142600;303.47;303.49;303.47;303.49;386
250914;142700;303.49;303.49;303.46;303.47;217
250914;142800;303.48;303.49;303.47;303.49;1134
250914;142900;303.49;303.49;303.46;303.49;6455
250914;143000;303.49;303.49;303.47;303.49;367
250914;143100;303.48;303.49;303.47;303.49;1319
250914;143200;303.49;303.5;303.47;303.47;16462
250914;143300;303.47;303.5;303.47;303.48;1387
250914;143400;303.47;303.48;303.46;303.48;3679
250914;143500;303.48;303.48;303.46;303.48;616
250914;143600;303.48;303.5;303.4;303.47;9372
250914;143700;303.45;303.53;303.4;303.53;9579
250914;143800;303.52;303.55;303.52;303.55;169
250914;143900;303.52;303.55;303.48;303.51;7116
250914;144000;303.51;303.55;303.48;303.48;260
250914;144100;303.52;303.52;303.48;303.52;478
250914;144200;303.52;303.53;303.51;303.52;170
250914;144300;303.53;303.53;303.52;303.53;264
250914;144400;303.53;303.53;303.52;303.53;356
250914;144500;303.53;303.53;303.51;303.53;2974
250914;144600;303.53;303.53;303.52;303.53;663
250914;144700;303.53;303.53;303.53;303.53;319
250914;144800;303.52;303.53;303.52;303.53;1444
250914;144900;303.53;303.59;303.52;303.59;6209
250914;145000;303.59;303.59;303.55;303.58;2325
250914;145100;303.59;303.6;303.56;303.57;3699
250914;145200;303.57;303.57;303.55;303.57;2109
250914;145300;303.57;303.58;303.56;303.58;1322
250914;145400;303.58;303.58;303.57;303.58;1373
250914;145500;303.58;303.58;303.57;303.57;2731
250914;145600;303.57;303.58;303.54;303.56;5778
250914;145700;303.56;303.58;303.55;303.58;380
250914;145800;303.58;303.58;303.56;303.58;383
250914;145900;303.58;303.58;303.56;303.56;1969
250914;150000;303.57;303.57;303.56;303.57;914
250914;150100;303.57;303.58;303.56;303.58;5144
250914;150200;303.58;303.58;303.56;303.57;5111
250914;150300;303.57;303.57;303.56;303.57;209
250914;150400;303.57;303.6;303.57;303.6;781
250914;150500;303.6;303.6;303.59;303.6;230
250914;150600;303.6;303.6;303.59;303.6;46478
250914;150700;303.6;303.69;303.6;303.69;19614
250914;150800;303.69;303.96;303.69;303.95;39512
250914;150900;303.95;303.95;303.81;303.85;3919
250914;151000;303.85;303.88;303.84;303.85;944
250914;151100;303.85;303.91;303.84;303.9;2409
250914;151200;303.91;303.96;303.91;303.93;1949
250914;151300;303.94;303.95;303.9;303.91;3978
250914;151400;303.9;303.93;303.9;303.93;2594
250914;151500;303.94;303.96;303.94;303.96;1256
250914;151600;303.95;303.95;303.94;303.95;5145
250914;151700;303.94;303.96;303.94;303.96;47824
250914;151800;303.97;304.02;303.96;304.01;6765
250914;151900;304.02;304.02;304.01;304.02;10378
250914;152000;304.01;304.02;304;304.01;8299
250914;152100;304.01;304.02;304;304.02;17578
250914;152200;304.01;304.06;304.01;304.05;11064
250914;152300;304.05;304.15;304.04;304.13;19314
250914;152400;304.13;304.17;304.12;304.17;1201
250914;152500;304.17;304.17;304.05;304.05;5712
250914;152600;304.09;304.14;304.08;304.14;2555
250914;152700;304.13;304.22;304.11;304.15;12189
250914;152800;304.15;304.15;304.11;304.12;2593
250914;152900;304.12;304.13;304.01;304.09;19057
250914;153000;304.09;304.12;304.01;304.01;2745
250914;153100;304.02;304.13;304.02;304.07;5469
250914;153200;304.13;304.13;304.04;304.11;577
250914;153300;304.1;304.11;304.07;304.09;2516
250914;153400;304.1;304.11;304.07;304.11;2328
250914;153500;304.1;304.11;304.08;304.09;4272
250914;153600;304.09;304.11;304.08;304.11;5316
250914;153700;304.11;304.11;304.1;304.11;3746
250914;153800;304.11;304.11;304.09;304.1;3441
250914;153900;304.09;304.1;304.07;304.1;4715
250914;154000;304.1;304.11;304.08;304.11;7007
250914;154100;304.11;304.22;304.11;304.2;4947
250914;154200;304.2;304.24;304.2;304.24;1825
250914;154300;304.24;304.24;304.12;304.17;3561
250914;154400;304.22;304.23;304.16;304.22;2356
250914;154500;304.22;304.22;304.16;304.19;5622
250914;154600;304.21;304.21;304.2;304.21;1662
250914;154700;304.21;304.23;304.2;304.22;1906
250914;154800;304.22;304.22;304.21;304.21;374
250914;154900;304.22;304.23;304.2;304.21;7078
250914;155000;304.23;304.25;304.21;304.23;2062
250914;155100;304.23;304.23;304.18;304.2;2061
250914;155200;304.2;304.21;304.18;304.21;650
250914;155300;304.21;304.21;304.17;304.17;4235
250914;155400;304.19;304.19;304.17;304.19;10324
250914;155500;304.19;304.19;304.1;304.15;3196
250914;155600;304.11;304.15;304.09;304.09;8689
250914;155700;304.09;304.16;304.08;304.16;2394
250914;155800;304.17;304.17;304.1;304.1;740
250914;155900;304.14;304.14;304.09;304.09;2824
250914;160000;304.09;304.14;304.09;304.1;5518
250914;160100;304.14;304.14;304.1;304.14;1803
250914;160200;304.11;304.14;304.11;304.14;614
250914;160300;304.14;304.14;304.11;304.11;882
250914;160400;304.14;304.18;304.13;304.17;2084
250914;160500;304.13;304.18;304.13;304.18;347
250914;160600;304.18;304.18;304.14;304.18;1831
250914;160700;304.18;304.18;304.15;304.15;754
250914;160800;304.18;304.18;304.14;304.15;1205
250914;160900;304.15;304.18;304.13;304.18;1305
250914;161000;304.18;304.18;304.15;304.15;165
250914;161100;304.15;304.16;304.11;304.11;5372
250914;161200;304.15;304.16;304.11;304.16;448
250914;161300;304.15;304.18;304.11;304.13;10344
250914;161400;304.17;304.18;304.11;304.11;1444
250914;161500;304.13;304.18;304.12;304.16;3785
250914;161600;304.17;304.18;304.16;304.18;1550
250914;161700;304.18;304.2;303.98;304.2;52485
250914;161800;304.2;304.2;303.97;303.99;48014
250914;161900;303.99;303.99;303.93;303.99;8996
250914;162000;303.97;303.99;303.96;303.99;195
250914;162100;303.99;304;303.97;304;506
250914;162200;304;304.1;304;304.1;2840
250914;162300;304.08;304.11;304.05;304.06;718
250914;162400;304.08;304.16;304.03;304.11;3628
250914;162500;304.11;304.11;304.05;304.11;575
250914;162600;304.11;304.14;304.1;304.14;409
250914;162700;304.13;304.13;304.1;304.13;280
250914;162800;304.13;304.13;304.1;304.1;506
250914;162900;304.11;304.11;304.03;304.04;1762
250914;163000;304.04;304.15;304.04;304.15;1188
250914;163100;304.15;304.17;304.09;304.15;1634
250914;163200;304.16;304.18;304.13;304.18;1593
250914;163300;304.17;304.23;304.17;304.17;2680
250914;163400;304.21;304.21;304.13;304.2;1071
250914;163500;304.19;304.22;304.14;304.22;415
250914;163600;304.22;304.22;304.14;304.22;1467
250914;163700;304.22;304.23;304.17;304.23;106
250914;163800;304.23;304.23;304.19;304.19;221
250914;163900;304.19;304.22;304.17;304.17;388
250914;164000;304.18;304.18;304.17;304.18;1637
250914;164100;304.18;304.18;304.14;304.14;167
250914;164200;304.16;304.17;304.14;304.14;459
250914;164300;304.17;304.18;304.14;304.18;2325
250914;164400;304.18;304.18;304.14;304.14;1162
250914;164500;304.17;304.18;304.16;304.18;74
250914;164600;304.18;304.18;304.14;304.14;383
250914;164700;304.17;304.17;304.13;304.17;2026
250914;164800;304.17;304.17;304.01;304.12;3194
250914;164900;304.12;304.12;303.97;303.99;3176
250914;165000;303.98;303.98;303.88;303.94;2119
250914;165100;303.89;303.98;303.89;303.98;154
250914;165200;303.98;304.04;303.95;304.04;407
250914;165300;304.04;304.04;303.96;304.04;296
250914;165400;304.04;304.04;304;304;618
250914;165500;304.03;304.04;304;304.04;913
250914;165600;304;304.03;303.96;304;1151
250914;165700;304.03;304.05;304;304.05;143
250914;165800;304.05;304.05;304.01;304.01;380
250914;165900;304.05;304.09;303.99;304.09;9561
250914;170000;304.09;304.18;304.04;304.17;6952
250914;170100;304.17;304.18;304.08;304.18;580
250914;170200;304.17;304.23;304.17;304.23;5114
250914;170300;304.16;304.22;303.91;304.05;18228
250914;170400;304.1;304.11;304.05;304.1;159
250914;170500;304.05;304.07;304;304.06;2297
250914;170600;304;304.05;304;304.05;155
250914;170700;304.05;304.1;304.05;304.09;224
250914;170800;304.09;304.09;303.99;304.08;1035
250914;170900;304.08;304.08;304.05;304.06;74
250914;171000;304.06;304.06;304.05;304.06;100
250914;171100;304.06;304.06;304;304.05;1725
250914;171200;304.05;304.05;304;304.05;1219
250914;171300;304.05;304.06;303.95;304.06;1361
250914;171400;303.98;304.06;303.98;304;539
250914;171500;304.06;304.06;303.99;304;990
250914;171600;304;304;303.99;304;731
250914;171700;304;304;303.96;303.99;958
250914;171800;303.99;303.99;303.95;303.99;158
250914;171900;303.96;303.99;303.94;303.98;479
250914;172000;303.94;303.98;303.94;303.94;321
250914;172100;303.98;303.98;303.94;303.98;5434
250914;172200;303.94;304;303.94;304;1084
250914;172300;304;304;303.98;304;40
250914;172400;304;304.05;303.99;304;1308
250914;172500;304;304.06;303.99;304.06;1714
250914;172600;304.06;304.1;303.99;304.09;2081
250914;172700;304.09;304.09;304.05;304.08;427
250914;172800;304.08;304.1;304.05;304.1;887
250914;172900;304.1;304.1;303.96;304.05;950
250914;173000;304.05;304.1;304.04;304.09;1086
250914;173100;304.09;304.1;304.01;304.1;203
250914;173200;304.1;304.1;304.06;304.1;2250
250914;173300;304.1;304.1;304.06;304.1;1491
250914;173400;304.1;304.1;304.06;304.1;2415
250914;173500;304.1;304.1;304.06;304.1;2074
250914;173600;304.1;304.1;304.04;304.09;821
250914;173700;304.09;304.1;304.01;304.09;493
250914;173800;304.07;304.09;303.96;304.07;1033
250914;173900;304.07;304.07;304.01;304.07;111
250914;174000;304.01;304.07;304.01;304.01;838
250914;174100;304.01;304.07;304.01;304.07;509
250914;174200;304.07;304.07;303.96;304.05;2746
250914;174300;304.05;304.05;303.89;303.89;20206
250914;174400;303.94;303.94;303.89;303.89;2412
250914;174500;303.89;303.89;303.88;303.89;480
250914;174600;303.89;303.89;303.88;303.89;63
250914;174700;303.89;303.94;303.88;303.92;709
250914;174800;303.92;303.92;303.87;303.87;520
250914;174900;303.9;303.97;303.88;303.9;308
250914;175000;303.96;304.05;303.87;303.96;2426
250914;175100;304.04;304.07;304.01;304.01;204
250914;175200;304.01;304.09;304.01;304.01;2039
250914;175300;304.08;304.09;304.02;304.02;3107
250914;175400;304.01;304.02;304;304.02;1747
250914;175500;304.02;304.02;304.01;304.02;81
250914;175600;304.02;304.02;304.01;304.02;128
250914;175700;304.02;304.02;304.01;304.02;353
250914;175800;304.02;304.02;304;304.02;1208
250914;175900;304.02;304.04;303.86;303.9;4859
250914;180000;303.9;303.97;303.58;303.84;15138
250914;180100;303.84;303.84;303.65;303.81;9260
250914;180200;303.8;303.81;303.7;303.7;3100
250914;180300;303.77;303.82;303.64;303.69;5583
250914;180400;303.68;303.79;303.68;303.79;5222
250914;180500;303.7;303.81;303.69;303.81;1127
250914;180600;303.81;303.88;303.69;303.81;6097
250914;180700;303.82;303.82;303.7;303.75;1209
250914;180800;303.71;303.71;303.69;303.71;4840
250914;180900;303.71;303.82;303.7;303.81;3666
250914;181000;303.81;303.87;303.74;303.76;4809
250914;181100;303.83;303.86;303.75;303.75;1125
250914;181200;303.79;303.81;303.71;303.71;1587
250914;181300;303.78;303.81;303.74;303.81;1299
250914;181400;303.81;303.84;303.8;303.8;111
250914;181500;303.84;303.84;303.8;303.84;532
250914;181600;303.84;303.86;303.8;303.81;1503
250914;181700;303.84;303.85;303.81;303.85;834
250914;181800;303.85;303.85;303.82;303.85;1253
250914;181900;303.82;303.86;303.82;303.86;454
250914;182000;303.86;303.99;303.86;303.99;5552
250914;182100;303.99;304.08;303.98;304.06;6640
250914;182200;304.07;304.07;304.01;304.02;331
250914;182300;304.02;304.02;303.89;303.95;679
250914;182400;303.95;303.95;303.87;303.93;406
250914;182500;303.92;303.93;303.87;303.91;727
250914;182600;303.89;303.89;303.86;303.86;93
250914;182700;303.89;303.89;303.83;303.89;958
250914;182800;303.89;303.89;303.81;303.89;1036
250914;182900;303.89;303.93;303.82;303.93;3986
250914;183000;303.93;303.93;303.86;303.89;496
250914;183100;303.89;303.93;303.84;303.92;736
250914;183200;303.91;303.91;303.84;303.91;251
250914;183300;303.91;303.93;303.85;303.9;378
250914;183400;303.9;303.95;303.88;303.92;6076
250914;183500;303.92;303.94;303.88;303.9;632
250914;183600;303.9;303.93;303.89;303.93;1292
